sci_name_id,park_id,category_name,family,order,common_names
14752,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Blackpoll Warbler
14753,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Common Yellowthroat
14754,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,"Yellow-Breased Chat, Yellow-Breasted Chat"
14755,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Black-And-White Warbler
14756,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Macgillivray's Warbler
14757,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Ovenbird
14758,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Northern Waterthrush
14759,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Northern Parula
14760,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,American Redstart
14761,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Orange-Crowned Warbler
14762,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Tennessee Warbler
14763,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Parulidae,Passeriformes,Wilson's Warbler
14764,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Passeridae,Passeriformes,House Sparrow
14765,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Polioptilidae,Passeriformes,Blue-Gray Gnatcatcher
14766,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Regulidae,Passeriformes,Ruby-Crowned Kinglet
14767,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Regulidae,Passeriformes,Golden-Crowned Kinglet
14768,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Sittidae,Passeriformes,Red-Breasted Nuthatch
14769,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Sittidae,Passeriformes,White-Breasted Nuthatch
14770,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Sittidae,Passeriformes,Pygmy Nuthatch
14771,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Sturnidae,Passeriformes,European Starling
14772,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Troglodytidae,Passeriformes,Canyon Wren
14773,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Troglodytidae,Passeriformes,Rock Wren
14774,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Troglodytidae,Passeriformes,House Wren
14775,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Troglodytidae,Passeriformes,Winter Wren
14776,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Turdidae,Passeriformes,Veery
14777,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Turdidae,Passeriformes,Swainson's Thrush
14778,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Turdidae,Passeriformes,Townsend's Solitaire
14779,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Turdidae,Passeriformes,Mountain Bluebird
14780,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Turdidae,Passeriformes,Eastern Bluebird
14781,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Turdidae,Passeriformes,American Robin
14782,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Olive-Sided Flycatcher
14783,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,"Western Wood Pewee, Western Wood-Pewee"
14784,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Alder Flycatcher
14785,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Least Flycatcher
14786,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Dusky Flycatcher
14787,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,"Cordilleran Flycatcher (American Ornithologists' Union, 1998)"
14788,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Willow Flycatcher
14789,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Great Crested Flycatcher
14790,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Eastern Phoebe
14791,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Say's Phoebe
14792,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Eastern Kingbird
14793,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Western Kingbird
14794,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Tyrannidae,Passeriformes,Cassin's Kingbird
14795,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Vireonidae,Passeriformes,Bell's Vireo
14796,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Vireonidae,Passeriformes,Warbling Vireo
14797,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Vireonidae,Passeriformes,Red-Eyed Vireo
14798,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Vireonidae,Passeriformes,Plumbeous Vireo
14799,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Vireonidae,Passeriformes,Solitary Vireo
14800,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Ardeidae,Pelecaniformes,Great Blue Heron
14801,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Ardeidae,Pelecaniformes,American Bittern
14802,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Ardeidae,Pelecaniformes,"Cattle Egret, Western Cattle Egret"
14803,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Pelecanidae,Pelecaniformes,American White Pelican
14804,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Picidae,Piciformes,"Common Flicker, Northern Flicker"
14805,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Picidae,Piciformes,Red-Headed Woodpecker
14806,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Picidae,Piciformes,Lewis' Woodpecker
14807,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Picidae,Piciformes,Black-Backed Woodpecker
14808,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Picidae,Piciformes,Downy Woodpecker
14809,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Picidae,Piciformes,Hairy Woodpecker
14810,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Picidae,Piciformes,Red-Naped Sapsucker
14811,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Podicipedidae,Podicipediformes,Western Grebe
14812,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Podicipedidae,Podicipediformes,Red-Necked Grebe
14813,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Podicipedidae,Podicipediformes,Eared Grebe
14814,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Podicipedidae,Podicipediformes,Pied-Billed Grebe
14815,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Strigidae,Strigiformes,Northern Saw-Whet Owl
14816,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Strigidae,Strigiformes,Short-Eared Owl
14817,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Strigidae,Strigiformes,Long-Eared Owl
14818,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Strigidae,Strigiformes,"Burrowing Owl, Burrowing Owls"
14819,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Strigidae,Strigiformes,Snowy Owl
14820,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Strigidae,Strigiformes,Great Horned Owl
14821,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Strigidae,Strigiformes,Eastern Screech-Owl
14822,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Bird,Phalacrocoracidae,Suliformes,Double-Crested Cormorant
14823,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,Racer
14824,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,Western Hog-Nosed Snake
14825,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,"Milk Snake, Milksnake"
14826,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,Smooth Green Snake
14827,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,Bull Snake
14828,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,"Wandering Garter Snake, Western Terrestrial Garter Snake"
14829,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,Western Plains Garter Snake
14830,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Colubridae,Squamata,Common Garter Snake
14831,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Viperidae,Squamata,"Prairie Rattlesnake, Western Rattlesnake"
14832,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Chelydridae,Testudines,"Common Snapping Turtle, Snapping Turtle, Snapping Turtles"
14833,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Reptile,Emydidae,Testudines,Painted Turtle
14834,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Amphibian,Bufonidae,Anura,Great Plains Toad
14835,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Amphibian,Bufonidae,Anura,"Woodhouse Toad, Woodhouses Toad, Woodhouse's Toad"
14836,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Amphibian,Hylidae,Anura,Boreal Chorus Frog
14837,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Amphibian,Ranidae,Anura,Northern Leopard Frog
14838,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Amphibian,Scaphiopodidae,Anura,Plains Spadefoot
14839,37C48EE0-2881-4D22-8F91-A249AE3B0CD0,Amphibian,Ambystomatidae,Caudata,"Blotched Tiger Salamander, Tiger Salamander, Tiger Salamanders"
14840,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Antilocapridae,Artiodactyla,"Antelope, Pronghorn"
14841,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Bovidae,Artiodactyla,"Bison, Buffalo"
14842,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Bovidae,Artiodactyla,"Mountain Goat, Mountain Goat, Rocky Mountain Goat"
14843,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Bovidae,Artiodactyla,"Bighorn Sheep, Bighorn Sheep"
14844,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cervidae,Artiodactyla,"Eurasian Elk, Moose"
14845,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cervidae,Artiodactyla,Yellowstone Moose
14846,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cervidae,Artiodactyla,Rocky Mountain Elk
14847,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cervidae,Artiodactyla,"Mule Deer, Mule Deer"
14848,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cervidae,Artiodactyla,"White-Tailed Deer, White-Tailed Deer"
14849,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Canidae,Carnivora,Coyote
14850,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Canidae,Carnivora,"Gray Wolf, Wolf"
14851,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Canidae,Carnivora,Red Fox
14852,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Felidae,Carnivora,"Canada Lynx, Canadian Lynx, Lynx"
14853,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Felidae,Carnivora,Bobcat
14854,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Felidae,Carnivora,"Cougar, Mountain Lion, Puma"
14855,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mephitidae,Carnivora,Striped Skunk
14856,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mustelidae,Carnivora,Wolverine
14857,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mustelidae,Carnivora,River Otter
14858,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mustelidae,Carnivora,Pine Marten
14859,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mustelidae,Carnivora,"Ermine, Short Tailed Weasel"
14860,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mustelidae,Carnivora,Long-Tailed Weasel
14861,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mustelidae,Carnivora,"American Mink, Mink"
14862,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Mustelidae,Carnivora,"American Badger, Badger"
14863,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Procyonidae,Carnivora,"Common Raccoon, Northern Raccoon, Raccoon"
14864,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Ursidae,Carnivora,"American Black Bear, Black Bear"
14865,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Ursidae,Carnivora,Grizzly Bear
14866,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"Mule-Eared Bat, Pacific Townsend's Big-Eared Bat, Townsend's Big-Eared Bat, Townsend's Big-Eared Bat, Western Big-Eared Bat, Western Long-Eared Bat, Western Lump-Nosed Bat"
14867,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"Big Brown Bat, Big Brown Bat"
14868,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"Silver-Haired Bat, Silver-Haired Bat"
14869,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"Hoary Bat, Hoary Bat"
14870,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"California Myotis, California Myotis, Californian Myotis"
14871,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis"
14872,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"Fringed Myotis, Fringed Myotis"
14873,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Vespertilionidae,Chiroptera,"Long-Legged Myotis, Long-Legged Myotis"
14874,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Leporidae,Lagomorpha,Snowshoe Hare
14875,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Leporidae,Lagomorpha,"White-Tailed Jack Rabbit, White-Tailed Jackrabbit"
14876,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Leporidae,Lagomorpha,Desert Cottontail
14877,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Leporidae,Lagomorpha,Mountain Cottontail
14878,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Ochotonidae,Lagomorpha,"American Pika, Pika"
14879,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Castoridae,Rodentia,American Beaver
14880,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,Southern Red-Backed Vole
14881,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,"Coronation Island Vole, Long-Tailed Vole"
14882,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,Montane Vole
14883,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,Meadow Vole
14884,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,Richardson Water Vole
14885,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,Bushy-Tailed Woodrat
14886,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,"Common Muskrat, Muskbeaver, Muskrat"
14887,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,"Deer Mouse, North American Deermouse"
14888,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Cricetidae,Rodentia,"Heather Vole, Western Heather Vole"
14889,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Dipodidae,Rodentia,Western Jumping Mouse
14890,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Erethizontidae,Rodentia,"Common Porcupine, Porcupine"
14891,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Geomyidae,Rodentia,Northern Pocket Gopher
14892,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Muridae,Rodentia,House Mouse
14893,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Northern Flying Squirrel
14894,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Yellow-Bellied Marmot
14895,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Yellow Pine Chipmunk
14896,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Least Chipmunk
14897,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Uinta Chipmunk
14898,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Uinta Ground Squirrel
14899,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Golden-Mantled Ground Squirrel
14900,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Sciuridae,Rodentia,Red Squirrel
14901,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Soricidae,Soricomorpha,"Cinereus Shrew, Common Shrew, Masked Shrew"
14902,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Soricidae,Soricomorpha,Dusky Shrew
14903,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Soricidae,Soricomorpha,"Dwarf Shrew, Rocky Mountain Dwarf Shrew"
14904,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Soricidae,Soricomorpha,"American Water Shrew, Northern Water Shrew, Water Shrew"
14905,F58C6D24-8D10-4573-9826-65D42B8B83AD,Mammal,Soricidae,Soricomorpha,"Malheur Shrew, Preble's Shrew"
14906,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Parulidae,Passeriformes,None
14907,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Columbidae,Columbiformes,Eurasian Collared-Dove
14908,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Cooper's Hawk
14909,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Northern Goshawk
14910,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Sharp-Shinned Hawk
14911,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Golden Eagle
14912,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Red-Tailed Hawk
14913,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Rough-Legged Hawk
14914,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Red-Shouldered Hawk
14915,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Broad-Winged Hawk
14916,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Ferruginous Hawk
14917,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Swainson's Hawk
14918,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Northern Harrier
14919,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Accipitridae,Accipitriformes,Bald Eagle
14920,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Cathartidae,Accipitriformes,Turkey Vulture
14921,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Pandionidae,Accipitriformes,"Osprey, Western Osprey"
14922,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Wood Duck
14923,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Northern Pintail
14924,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,American Wigeon
14925,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Northern Shoveler
14926,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Green-Winged Teal
14927,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Cinnamon Teal
14928,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Blue-Winged Teal
14929,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Eurasian Wigeon
14930,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Mallard
14931,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Gadwall
14932,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Greater White-Fronted Goose
14933,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Lesser Scaup
14934,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Redhead
14935,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Ring-Necked Duck
14936,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Greater Scaup
14937,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Canvasback
14938,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Canada Goose
14939,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Cackling Goose
14940,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Bufflehead
14941,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Common Goldeneye
14942,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Barrow's Goldeneye
14943,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,"Blue Goose, Snow Goose"
14944,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,"Ross' Goose, Ross's Goose"
14945,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,"Long-Tailed Duck, Oldsquaw"
14946,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Trumpeter Swan
14947,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Tundra Swan
14948,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Whooper Swan
14949,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Harlequin Duck
14950,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Hooded Merganser
14951,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,White-Winged Scoter
14952,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Surf Scoter
14953,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Common Merganser
14954,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Red-Breasted Merganser
14955,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Anatidae,Anseriformes,Ruddy Duck
14956,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Apodidae,Apodiformes,White-Throated Swift
14957,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Trochilidae,Apodiformes,Broad-Tailed Hummingbird
14958,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Trochilidae,Apodiformes,Rufous Hummingbird
14959,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Trochilidae,Apodiformes,Calliope Hummingbird
14960,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Caprimulgidae,Caprimulgiformes,Common Nighthawk
14961,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Charadriidae,Charadriiformes,Semipalmated Plover
14962,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Charadriidae,Charadriiformes,Killdeer
14963,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Charadriidae,Charadriiformes,Black-Bellied Plover
14964,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Black Tern
14965,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Caspian Tern
14966,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,"European Herring Gull, Herring Gull"
14967,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,California Gull
14968,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Mew Gull
14969,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Ring-Billed Gull
14970,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Bonaparte's Gull
14971,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Franklin's Gull
14972,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Black-Legged Kittiwake
14973,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Caspian Tern
14974,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Forster's Tern
14975,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Common Tern
14976,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Arctic Tern
14977,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Laridae,Charadriiformes,Sabine's Gull
14978,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Recurvirostridae,Charadriiformes,Black-Necked Stilt
14979,F58C6D24-8D10-4573-9826-65D42B8B83AD,Bird,Recurvirostridae,Charadriiformes,American Avocet
